session_id,stage_name,stage_index,stage_trial_index,stage_trial_count,trial_id,img_id,img_path,filter_left,filter_right,selected_filter,reaction_time_ms
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,1,45,16,N027,./images/N027.jpg,filter-sutro,filter-juno,filter-sutro,12385
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,2,45,34,N040,./images/N040.jpg,filter-lofi,filter-moon,filter-moon,6696
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,3,45,12,N030,./images/N030.jpg,filter-juno,filter-lark,filter-lark,7017
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,4,45,43,N097,./images/N097.jpg,filter-clarendon,filter-lark,filter-clarendon,12536
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,5,45,10,N085,./images/N085.jpg,filter-hudson,filter-juno,filter-hudson,35503
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,6,45,32,N102,./images/N102.jpg,filter-gingham,filter-lark,filter-lark,5437
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,7,45,6,N108,./images/N108.jpg,filter-inkwell,filter-gingham,filter-gingham,3189
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,8,45,18,N020,./images/N020.jpg,filter-hudson,filter-sutro,filter-hudson,1481
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,9,45,1,N020,./images/N020.jpg,filter-gingham,filter-hudson,filter-gingham,2857
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,10,45,20,N088,./images/N088.jpg,filter-inkwell,filter-lofi,filter-inkwell,2002
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,11,45,39,N088,./images/N088.jpg,filter-1977,filter-inkwell,filter-inkwell,2501
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,12,45,40,N102,./images/N102.jpg,filter-inkwell,filter-clarendon,filter-clarendon,1834
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,13,45,5,N108,./images/N108.jpg,filter-1977,filter-clarendon,filter-clarendon,1428
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,14,45,28,N085,./images/N085.jpg,filter-hudson,filter-lark,filter-lark,5940
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,15,45,23,N095,./images/N095.jpg,filter-lark,filter-1977,filter-lark,2635
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,16,45,22,N096,./images/N096.jpg,filter-lark,filter-lofi,filter-lark,2268
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,17,45,4,N093,./images/N093.jpg,filter-moon,filter-inkwell,filter-moon,8369
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,18,45,11,N040,./images/N040.jpg,filter-juno,filter-gingham,filter-juno,1571
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,19,45,31,N096,./images/N096.jpg,filter-hudson,filter-inkwell,filter-hudson,2828
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,20,45,3,N022,./images/N022.jpg,filter-lofi,filter-hudson,filter-lofi,1632
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,21,45,13,N014,./images/N014.jpg,filter-moon,filter-sutro,filter-moon,3450
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,22,45,7,N043,./images/N043.jpg,filter-hudson,filter-moon,filter-hudson,2337
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,23,45,45,N077,./images/N077.jpg,filter-clarendon,filter-moon,filter-clarendon,1072
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,24,45,29,N017,./images/N017.jpg,filter-sutro,filter-1977,filter-1977,3362
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,25,45,35,N017,./images/N017.jpg,filter-1977,filter-lofi,filter-lofi,17613
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,26,45,14,N030,./images/N030.jpg,filter-lofi,filter-juno,filter-juno,1017
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,27,45,21,N097,./images/N097.jpg,filter-clarendon,filter-sutro,filter-clarendon,946
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,28,45,36,N031,./images/N031.jpg,filter-sutro,filter-gingham,filter-gingham,1537
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,29,45,25,N095,./images/N095.jpg,filter-lark,filter-inkwell,filter-lark,671
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,30,45,37,N108,./images/N108.jpg,filter-sutro,filter-lark,filter-lark,817
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,31,45,9,N022,./images/N022.jpg,filter-clarendon,filter-hudson,filter-clarendon,1930
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,32,45,17,N023,./images/N023.jpg,filter-lofi,filter-gingham,filter-lofi,2767
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,33,45,2,N014,./images/N014.jpg,filter-gingham,filter-clarendon,filter-clarendon,2219
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,34,45,44,N077,./images/N077.jpg,filter-juno,filter-inkwell,filter-juno,925
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,35,45,33,N031,./images/N031.jpg,filter-lofi,filter-clarendon,filter-clarendon,1082
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,36,45,8,N002,./images/N002.jpg,filter-gingham,filter-moon,filter-gingham,1882
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,37,45,38,N023,./images/N023.jpg,filter-lofi,filter-sutro,filter-lofi,1356
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,38,45,30,N097,./images/N097.jpg,filter-moon,filter-1977,filter-1977,1949
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,39,45,27,N027,./images/N027.jpg,filter-lark,filter-moon,filter-lark,1050
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,40,45,15,N093,./images/N093.jpg,filter-moon,filter-juno,filter-juno,935
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,41,45,19,N040,./images/N040.jpg,filter-juno,filter-clarendon,filter-juno,2451
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,42,45,24,N096,./images/N096.jpg,filter-juno,filter-1977,filter-juno,1282
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,43,45,26,N030,./images/N030.jpg,filter-1977,filter-hudson,filter-hudson,3777
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,44,45,41,N043,./images/N043.jpg,filter-inkwell,filter-sutro,filter-sutro,1185
82c3dff5-0f0d-4d23-88d7-53380af61fe6,arousal,1,45,45,42,N002,./images/N002.jpg,filter-1977,filter-gingham,filter-gingham,1738
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,1,45,12,N088,./images/N088.jpg,filter-sutro,filter-gingham,filter-gingham,2827
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,2,45,32,N043,./images/N043.jpg,filter-clarendon,filter-juno,filter-juno,2110
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,3,45,1,N027,./images/N027.jpg,filter-sutro,filter-hudson,filter-hudson,1749
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,4,45,17,N014,./images/N014.jpg,filter-sutro,filter-clarendon,filter-sutro,3147
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,5,45,37,N097,./images/N097.jpg,filter-juno,filter-moon,filter-juno,1235
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,6,45,28,N095,./images/N095.jpg,filter-1977,filter-gingham,filter-gingham,1219
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,7,45,11,N108,./images/N108.jpg,filter-1977,filter-lark,filter-lark,17836
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,8,45,23,N108,./images/N108.jpg,filter-gingham,filter-moon,filter-gingham,1462
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,9,45,22,N085,./images/N085.jpg,filter-lark,filter-lofi,filter-lofi,4178
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,10,45,36,N030,./images/N030.jpg,filter-1977,filter-clarendon,filter-clarendon,777
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,11,45,4,N040,./images/N040.jpg,filter-hudson,filter-juno,filter-juno,1007
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,12,45,10,N022,./images/N022.jpg,filter-clarendon,filter-hudson,filter-clarendon,941
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,13,45,43,N020,./images/N020.jpg,filter-juno,filter-gingham,filter-juno,2013
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,14,45,19,N017,./images/N017.jpg,filter-inkwell,filter-moon,filter-moon,1179
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,15,45,30,N031,./images/N031.jpg,filter-sutro,filter-1977,filter-1977,4557
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,16,45,8,N023,./images/N023.jpg,filter-clarendon,filter-moon,filter-clarendon,729
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,17,45,25,N022,./images/N022.jpg,filter-inkwell,filter-gingham,filter-gingham,613
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,18,45,16,N097,./images/N097.jpg,filter-juno,filter-lofi,filter-juno,2249
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,19,45,27,N014,./images/N014.jpg,filter-moon,filter-lofi,filter-lofi,722
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,20,45,21,N095,./images/N095.jpg,filter-moon,filter-1977,filter-1977,788
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,21,45,29,N085,./images/N085.jpg,filter-lofi,filter-clarendon,filter-lofi,2288
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,22,45,2,N030,./images/N030.jpg,filter-juno,filter-sutro,filter-juno,1070
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,23,45,33,N002,./images/N002.jpg,filter-lark,filter-inkwell,filter-lark,807
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,24,45,44,N085,./images/N085.jpg,filter-lofi,filter-1977,filter-lofi,2953
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,25,45,45,N088,./images/N088.jpg,filter-hudson,filter-inkwell,filter-hudson,2298
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,26,45,26,N096,./images/N096.jpg,filter-gingham,filter-lofi,filter-lofi,1020
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,27,45,40,N017,./images/N017.jpg,filter-gingham,filter-lark,filter-lark,825
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,28,45,38,N031,./images/N031.jpg,filter-lark,filter-juno,filter-juno,9268
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,29,45,39,N102,./images/N102.jpg,filter-inkwell,filter-juno,filter-juno,1011
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,30,45,31,N022,./images/N022.jpg,filter-1977,filter-inkwell,filter-1977,768
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,31,45,9,N093,./images/N093.jpg,filter-lofi,filter-hudson,filter-hudson,2386
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,32,45,42,N040,./images/N040.jpg,filter-gingham,filter-hudson,filter-hudson,1565
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,33,45,5,N002,./images/N002.jpg,filter-inkwell,filter-clarendon,filter-clarendon,824
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,34,45,41,N095,./images/N095.jpg,filter-moon,filter-hudson,filter-hudson,661
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,35,45,24,N102,./images/N102.jpg,filter-inkwell,filter-sutro,filter-sutro,1964
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,36,45,6,N096,./images/N096.jpg,filter-juno,filter-1977,filter-juno,1455
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,37,45,35,N020,./images/N020.jpg,filter-hudson,filter-lark,filter-lark,934
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,38,45,3,N077,./images/N077.jpg,filter-lark,filter-clarendon,filter-clarendon,777
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,39,45,13,N096,./images/N096.jpg,filter-hudson,filter-1977,filter-hudson,701
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,40,45,18,N093,./images/N093.jpg,filter-clarendon,filter-gingham,filter-gingham,2798
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,41,45,7,N093,./images/N093.jpg,filter-moon,filter-lark,filter-lark,941
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,42,45,15,N027,./images/N027.jpg,filter-lark,filter-sutro,filter-lark,937
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,43,45,34,N077,./images/N077.jpg,filter-sutro,filter-moon,filter-sutro,1291
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,44,45,14,N023,./images/N023.jpg,filter-lofi,filter-sutro,filter-lofi,740
82c3dff5-0f0d-4d23-88d7-53380af61fe6,valence,2,45,45,20,N043,./images/N043.jpg,filter-lofi,filter-inkwell,filter-lofi,1872
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,1,45,36,N030,./images/N030.jpg,filter-1977,filter-clarendon,filter-clarendon,3291
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,2,45,1,N027,./images/N027.jpg,filter-sutro,filter-hudson,filter-hudson,1500
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,3,45,21,N095,./images/N095.jpg,filter-moon,filter-1977,filter-1977,3014
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,4,45,39,N102,./images/N102.jpg,filter-inkwell,filter-juno,filter-juno,3573
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,5,45,42,N040,./images/N040.jpg,filter-gingham,filter-hudson,filter-gingham,2213
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,6,45,7,N093,./images/N093.jpg,filter-moon,filter-lark,filter-lark,1327
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,7,45,30,N031,./images/N031.jpg,filter-sutro,filter-1977,filter-sutro,1256
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,8,45,5,N002,./images/N002.jpg,filter-inkwell,filter-clarendon,filter-clarendon,1991
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,9,45,43,N020,./images/N020.jpg,filter-juno,filter-gingham,filter-juno,1706
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,10,45,3,N077,./images/N077.jpg,filter-lark,filter-clarendon,filter-clarendon,1469
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,11,45,45,N088,./images/N088.jpg,filter-hudson,filter-inkwell,filter-inkwell,1901
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,12,45,8,N023,./images/N023.jpg,filter-clarendon,filter-moon,filter-clarendon,2786
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,13,45,40,N017,./images/N017.jpg,filter-gingham,filter-lark,filter-lark,1190
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,14,45,44,N085,./images/N085.jpg,filter-lofi,filter-1977,filter-lofi,1031
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,15,45,35,N020,./images/N020.jpg,filter-hudson,filter-lark,filter-lark,2698
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,16,45,23,N108,./images/N108.jpg,filter-gingham,filter-moon,filter-gingham,1740
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,17,45,41,N095,./images/N095.jpg,filter-moon,filter-hudson,filter-hudson,728
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,18,45,32,N043,./images/N043.jpg,filter-clarendon,filter-juno,filter-juno,2144
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,19,45,17,N014,./images/N014.jpg,filter-sutro,filter-clarendon,filter-sutro,1250
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,20,45,2,N030,./images/N030.jpg,filter-juno,filter-sutro,filter-juno,922
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,21,45,27,N014,./images/N014.jpg,filter-moon,filter-lofi,filter-lofi,1187
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,22,45,31,N022,./images/N022.jpg,filter-1977,filter-inkwell,filter-1977,1168
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,23,45,25,N022,./images/N022.jpg,filter-inkwell,filter-gingham,filter-gingham,1124
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,24,45,33,N002,./images/N002.jpg,filter-lark,filter-inkwell,filter-lark,707
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,25,45,20,N043,./images/N043.jpg,filter-lofi,filter-inkwell,filter-lofi,919
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,26,45,10,N022,./images/N022.jpg,filter-clarendon,filter-hudson,filter-clarendon,1244
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,27,45,9,N093,./images/N093.jpg,filter-lofi,filter-hudson,filter-hudson,2036
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,28,45,15,N027,./images/N027.jpg,filter-lark,filter-sutro,filter-lark,1008
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,29,45,34,N077,./images/N077.jpg,filter-sutro,filter-moon,filter-sutro,1011
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,30,45,26,N096,./images/N096.jpg,filter-gingham,filter-lofi,filter-lofi,975
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,31,45,29,N085,./images/N085.jpg,filter-lofi,filter-clarendon,filter-clarendon,1359
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,32,45,24,N102,./images/N102.jpg,filter-inkwell,filter-sutro,filter-sutro,1415
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,33,45,11,N108,./images/N108.jpg,filter-1977,filter-lark,filter-lark,930
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,34,45,19,N017,./images/N017.jpg,filter-inkwell,filter-moon,filter-inkwell,2304
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,35,45,16,N097,./images/N097.jpg,filter-juno,filter-lofi,filter-lofi,3428
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,36,45,14,N023,./images/N023.jpg,filter-lofi,filter-sutro,filter-sutro,2956
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,37,45,13,N096,./images/N096.jpg,filter-hudson,filter-1977,filter-hudson,842
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,38,45,38,N031,./images/N031.jpg,filter-lark,filter-juno,filter-lark,1107
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,39,45,37,N097,./images/N097.jpg,filter-juno,filter-moon,filter-juno,856
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,40,45,28,N095,./images/N095.jpg,filter-1977,filter-gingham,filter-gingham,1864
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,41,45,6,N096,./images/N096.jpg,filter-juno,filter-1977,filter-juno,1168
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,42,45,18,N093,./images/N093.jpg,filter-clarendon,filter-gingham,filter-gingham,829
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,43,45,12,N088,./images/N088.jpg,filter-sutro,filter-gingham,filter-gingham,1043
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,44,45,22,N085,./images/N085.jpg,filter-lark,filter-lofi,filter-lark,1100
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,valence,1,45,45,4,N040,./images/N040.jpg,filter-hudson,filter-juno,filter-hudson,1234
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,1,45,12,N030,./images/N030.jpg,filter-juno,filter-lark,filter-lark,2787
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,2,45,39,N088,./images/N088.jpg,filter-1977,filter-inkwell,filter-inkwell,850
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,3,45,15,N093,./images/N093.jpg,filter-moon,filter-juno,filter-juno,1268
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,4,45,24,N096,./images/N096.jpg,filter-juno,filter-1977,filter-1977,2136
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,5,45,4,N093,./images/N093.jpg,filter-moon,filter-inkwell,filter-moon,1560
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,6,45,10,N085,./images/N085.jpg,filter-hudson,filter-juno,filter-hudson,787
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,7,45,40,N102,./images/N102.jpg,filter-inkwell,filter-clarendon,filter-clarendon,1265
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,8,45,28,N085,./images/N085.jpg,filter-hudson,filter-lark,filter-lark,1796
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,9,45,25,N095,./images/N095.jpg,filter-lark,filter-inkwell,filter-lark,1353
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,10,45,36,N031,./images/N031.jpg,filter-sutro,filter-gingham,filter-sutro,1975
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,11,45,42,N002,./images/N002.jpg,filter-1977,filter-gingham,filter-1977,1222
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,12,45,14,N030,./images/N030.jpg,filter-lofi,filter-juno,filter-lofi,1306
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,13,45,27,N027,./images/N027.jpg,filter-lark,filter-moon,filter-lark,1132
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,14,45,21,N097,./images/N097.jpg,filter-clarendon,filter-sutro,filter-clarendon,1177
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,15,45,13,N014,./images/N014.jpg,filter-moon,filter-sutro,filter-sutro,1753
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,16,45,44,N077,./images/N077.jpg,filter-juno,filter-inkwell,filter-juno,1223
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,17,45,35,N017,./images/N017.jpg,filter-1977,filter-lofi,filter-1977,2586
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,18,45,1,N020,./images/N020.jpg,filter-gingham,filter-hudson,filter-gingham,1199
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,19,45,3,N022,./images/N022.jpg,filter-lofi,filter-hudson,filter-lofi,1739
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,20,45,43,N097,./images/N097.jpg,filter-clarendon,filter-lark,filter-lark,1136
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,21,45,34,N040,./images/N040.jpg,filter-lofi,filter-moon,filter-moon,1336
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,22,45,9,N022,./images/N022.jpg,filter-clarendon,filter-hudson,filter-hudson,1585
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,23,45,33,N031,./images/N031.jpg,filter-lofi,filter-clarendon,filter-clarendon,2224
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,24,45,2,N014,./images/N014.jpg,filter-gingham,filter-clarendon,filter-gingham,1662
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,25,45,31,N096,./images/N096.jpg,filter-hudson,filter-inkwell,filter-hudson,1044
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,26,45,22,N096,./images/N096.jpg,filter-lark,filter-lofi,filter-lark,1084
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,27,45,8,N002,./images/N002.jpg,filter-gingham,filter-moon,filter-gingham,966
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,28,45,30,N097,./images/N097.jpg,filter-moon,filter-1977,filter-1977,2090
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,29,45,6,N108,./images/N108.jpg,filter-inkwell,filter-gingham,filter-gingham,1953
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,30,45,41,N043,./images/N043.jpg,filter-inkwell,filter-sutro,filter-sutro,1426
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,31,45,5,N108,./images/N108.jpg,filter-1977,filter-clarendon,filter-clarendon,1359
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,32,45,7,N043,./images/N043.jpg,filter-hudson,filter-moon,filter-hudson,660
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,33,45,37,N108,./images/N108.jpg,filter-sutro,filter-lark,filter-sutro,956
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,34,45,17,N023,./images/N023.jpg,filter-lofi,filter-gingham,filter-lofi,1019
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,35,45,26,N030,./images/N030.jpg,filter-1977,filter-hudson,filter-1977,1168
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,36,45,32,N102,./images/N102.jpg,filter-gingham,filter-lark,filter-lark,749
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,37,45,16,N027,./images/N027.jpg,filter-sutro,filter-juno,filter-juno,951
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,38,45,11,N040,./images/N040.jpg,filter-juno,filter-gingham,filter-gingham,809
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,39,45,19,N040,./images/N040.jpg,filter-juno,filter-clarendon,filter-clarendon,919
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,40,45,20,N088,./images/N088.jpg,filter-inkwell,filter-lofi,filter-inkwell,1246
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,41,45,18,N020,./images/N020.jpg,filter-hudson,filter-sutro,filter-hudson,986
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,42,45,29,N017,./images/N017.jpg,filter-sutro,filter-1977,filter-sutro,1317
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,43,45,23,N095,./images/N095.jpg,filter-lark,filter-1977,filter-lark,739
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,44,45,45,N077,./images/N077.jpg,filter-clarendon,filter-moon,filter-clarendon,796
1d840198-aa7a-49fd-b7bf-d0fbf78a4db0,arousal,2,45,45,38,N023,./images/N023.jpg,filter-lofi,filter-sutro,filter-lofi,1448
b2053f8f-2c3e-4c49-85dc-b820a709970c,arousal,1,1,45,5,N108,./images/N108.jpg,filter-1977,filter-clarendon,filter-1977,6206
